,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39,I40,I41,I42,I43,I44,I45,I46,I47,I48,I49,I50
U1,1,2,9,3,6,4,2,3,6,1,0,5,7,3,9,0,9,1,8,9,2,6,1,9,9,3,6,7,9,9,5,6,3,3,4,8,6,9,3,4,9,9,1,9,3,7,6,4,6,6
U2,4,1,4,5,3,5,6,8,6,3,6,5,6,9,8,4,6,2,4,5,4,1,4,0,9,6,6,9,5,3,7,8,9,2,8,9,5,9,3,7,6,5,5,7,9,9,7,2,3,3
U3,6,6,5,5,7,7,8,3,5,4,1,1,5,0,2,3,7,6,2,7,5,6,3,4,2,8,8,4,0,4,9,7,4,9,5,5,9,8,4,3,9,2,6,9,4,2,0,8,0,5
U4,6,9,4,0,0,1,4,3,5,4,0,5,3,1,0,6,2,4,8,9,1,9,2,5,0,3,9,0,2,8,6,4,7,5,0,1,5,8,8,0,2,5,7,2,5,3,5,4,0,9
U5,4,4,2,3,8,6,0,5,6,4,2,0,2,6,8,0,1,2,4,2,2,3,9,6,1,1,5,4,3,6,8,6,3,0,5,7,6,5,7,8,0,9,5,0,1,4,1,5,8,5
U6,0,3,6,6,7,7,9,2,1,8,7,8,8,8,3,2,3,3,0,0,8,3,8,4,2,4,2,3,2,3,6,6,8,2,2,2,5,1,9,1,6,9,2,6,4,9,2,5,2,7
U7,8,6,4,9,6,9,1,1,5,0,0,8,9,1,8,6,3,6,1,4,8,2,6,2,3,4,0,7,6,4,7,7,6,0,5,1,9,6,8,0,9,5,9,7,5,7,9,8,3,4
U8,2,7,3,9,9,7,7,0,3,2,2,6,9,1,6,2,5,5,9,3,2,5,0,9,6,0,9,4,7,9,1,2,6,5,6,8,6,3,5,2,7,2,7,7,6,3,5,6,5,3
U9,9,9,7,3,5,1,8,0,3,1,5,1,7,7,8,1,0,6,5,8,6,4,3,9,3,5,6,5,1,1,9,1,5,8,4,6,7,3,2,3,7,0,1,4,4,9,4,0,2,5
U10,7,6,4,7,3,9,6,4,0,7,5,3,9,8,0,5,3,8,2,5,1,6,8,8,1,9,7,7,7,4,3,0,2,8,9,2,1,0,3,7,8,6,5,5,0,8,3,5,1,6
U11,7,3,5,3,7,8,1,7,4,3,6,3,9,2,5,5,0,0,1,2,0,8,3,4,9,8,3,2,3,3,8,6,9,6,8,4,3,5,3,1,6,3,2,8,5,2,5,5,1,5
U12,1,7,2,6,0,0,5,1,9,8,1,2,0,9,7,9,3,4,7,4,8,0,0,6,8,3,0,2,7,7,4,2,8,1,0,8,6,9,4,6,9,4,1,5,3,4,7,4,0,2
U13,6,3,0,9,3,5,8,7,6,5,6,1,9,4,4,8,1,5,7,3,2,7,8,8,1,0,3,1,3,4,1,5,7,2,4,7,6,6,5,4,5,2,4,7,7,3,9,1,6,9
U14,0,5,1,1,0,5,9,5,1,8,1,9,6,4,1,6,6,1,8,1,3,7,7,0,5,8,2,1,9,3,1,3,8,6,3,2,8,5,8,5,3,2,0,2,0,0,7,6,2,8
U15,8,6,5,1,8,1,1,6,9,3,6,9,5,8,0,8,9,5,2,3,8,9,7,8,1,1,7,9,2,5,7,8,0,0,1,0,8,2,3,4,7,3,8,0,8,3,2,7,5,4
U16,4,4,7,8,5,0,2,7,1,4,4,9,3,9,4,7,0,3,8,2,7,9,3,2,2,9,5,2,3,4,2,4,5,8,6,4,7,4,6,6,6,7,9,9,8,0,0,2,3,4
U17,0,4,6,0,9,6,9,2,8,4,4,4,0,6,7,3,1,3,4,8,8,1,2,7,1,6,7,7,1,1,5,3,0,2,3,0,5,9,8,9,9,4,8,3,4,4,8,1,7,6
U18,3,6,1,3,1,8,3,0,0,1,8,6,5,0,7,2,8,8,5,3,6,4,4,2,1,3,8,3,2,0,6,3,4,1,0,8,8,4,0,7,2,8,1,5,2,1,8,4,8,9
U19,8,0,9,3,1,0,3,3,0,9,5,9,6,4,5,6,2,4,0,5,5,7,4,6,4,2,6,1,4,7,7,4,6,7,4,3,6,9,9,0,3,7,9,4,6,1,9,3,2,9
U20,6,5,3,8,3,0,0,9,9,3,1,1,2,2,6,5,4,1,6,9,5,1,1,1,0,9,0,1,4,8,7,3,2,2,5,5,5,0,9,7,7,0,8,6,2,9,8,5,9,5
U21,7,8,7,8,7,6,9,2,5,5,1,2,7,5,0,5,1,6,6,0,7,1,8,0,0,5,0,6,2,4,3,4,9,6,7,3,1,7,5,9,0,6,5,1,5,6,1,9,3,5
U22,0,3,1,6,4,1,4,5,3,5,8,3,5,4,9,2,6,2,8,6,2,5,8,3,9,0,2,2,8,6,6,8,2,4,5,0,5,3,3,4,9,8,8,7,8,3,3,7,8,8
U23,1,2,1,3,6,2,6,9,4,7,8,5,8,2,0,2,5,2,5,6,6,5,3,9,2,8,2,6,8,8,4,2,8,3,6,2,7,7,5,5,7,1,9,2,5,9,7,5,2,7
U24,4,6,0,1,5,6,2,8,9,1,2,3,3,8,8,6,8,7,2,0,6,0,5,1,2,0,2,4,5,0,7,2,2,2,7,0,7,5,5,5,4,7,7,2,0,6,6,5,4,5
U25,6,9,5,2,0,7,9,1,9,3,8,2,1,3,9,0,0,1,7,6,1,7,2,5,5,2,5,6,1,6,0,1,5,5,7,9,6,8,6,1,4,2,3,7,2,8,9,3,4,6
U26,1,2,3,9,9,5,9,4,5,8,5,9,5,1,7,6,0,2,6,2,2,6,4,7,0,2,1,2,2,8,8,8,4,8,0,2,0,7,4,4,8,8,9,2,5,5,3,0,0,3
U27,2,0,6,8,4,0,9,9,8,7,9,3,9,4,0,2,7,4,6,2,5,1,3,6,8,7,9,7,8,7,4,5,6,8,3,3,2,0,2,5,8,4,9,5,4,5,2,8,4,5
U28,2,3,8,2,0,7,9,2,0,9,2,2,6,8,6,4,4,5,6,8,2,5,2,4,0,6,9,8,3,6,6,5,4,1,2,9,9,7,4,1,5,2,6,5,4,1,0,4,2,3
U29,8,2,4,4,2,0,4,2,6,5,6,4,8,8,4,7,6,1,2,8,6,9,0,9,0,3,2,0,1,9,0,0,7,2,8,5,3,3,5,7,2,6,9,8,4,8,8,1,1,6
U30,9,5,9,1,5,4,8,5,3,0,3,9,6,8,6,9,8,1,0,9,2,6,2,4,0,0,6,8,8,9,2,1,2,0,5,1,2,0,4,7,4,0,0,8,3,8,5,9,6,3
U31,6,2,8,3,5,5,3,1,9,0,7,8,3,5,0,7,3,2,1,9,6,4,7,0,8,5,6,9,4,2,2,8,7,4,2,0,0,0,8,7,4,8,3,2,6,9,4,2,9,4
U32,9,6,9,5,6,5,8,6,1,0,2,8,7,1,4,1,9,5,5,4,6,9,0,2,8,5,0,3,1,1,4,9,1,1,2,1,2,8,6,1,5,5,0,9,3,6,0,0,8,1
U33,2,6,9,8,9,1,8,4,4,8,5,0,7,6,4,0,8,8,8,5,9,4,1,9,1,3,8,1,5,9,7,4,2,6,6,3,1,0,2,5,0,9,0,6,6,2,0,4,1,4
U34,1,8,1,3,6,7,9,4,6,9,9,3,7,7,8,7,1,3,8,6,1,9,6,7,6,7,3,2,4,2,0,7,1,3,3,1,7,5,5,4,7,4,8,1,8,1,2,3,4,1
U35,6,0,5,0,7,4,8,1,9,5,0,5,3,3,7,3,1,9,5,4,9,5,3,9,8,2,6,6,8,0,5,0,5,7,8,5,7,6,2,5,0,6,7,3,5,3,5,0,1,6
U36,0,6,2,5,2,5,3,9,3,5,9,5,3,1,4,0,7,1,1,9,7,6,5,7,3,9,8,6,7,4,6,7,1,0,2,4,6,1,4,0,8,8,4,8,2,3,4,2,5,0
U37,3,2,8,6,8,3,1,0,4,6,1,3,4,1,0,2,7,8,8,8,3,2,7,9,7,2,7,9,0,4,1,7,7,9,3,3,8,2,3,4,1,0,3,5,0,1,6,9,3,2
U38,2,7,3,4,7,7,7,5,5,2,6,2,5,2,5,9,4,6,6,4,5,3,5,6,9,8,9,7,5,6,7,9,0,2,1,1,5,1,8,3,2,1,5,0,0,5,5,2,1,2
U39,6,6,0,4,4,5,2,0,6,3,1,5,4,2,6,6,7,6,5,7,2,1,6,9,7,6,2,6,9,1,0,6,3,6,4,4,9,3,5,7,1,8,3,9,3,2,3,1,0,9
U40,8,2,3,9,9,0,8,3,9,0,8,9,8,0,9,6,1,9,6,1,0,4,7,3,7,6,3,7,3,2,7,8,1,4,4,1,1,5,7,0,0,3,3,9,7,9,9,6,6,7
U41,7,0,5,8,3,2,3,0,1,3,8,4,5,2,9,0,0,1,3,0,5,5,2,3,4,6,5,5,8,9,7,9,6,0,4,1,0,0,0,3,0,5,1,4,3,3,3,6,5,7
U42,5,6,1,6,2,5,4,7,8,8,2,5,3,9,8,3,7,9,0,7,9,9,3,4,4,8,4,9,4,0,7,4,4,7,4,5,8,5,5,8,2,6,6,7,6,5,6,6,5,4
U43,3,2,4,8,8,0,9,5,4,6,3,0,2,9,7,4,4,6,9,9,8,0,3,5,1,4,9,5,6,6,1,7,0,6,5,5,8,5,2,0,4,0,6,1,2,4,9,8,4,4
U44,2,2,0,8,5,4,1,5,7,9,2,5,1,6,7,9,9,5,1,3,9,3,0,0,6,5,2,5,1,6,1,9,6,1,3,9,9,6,6,1,0,5,7,6,7,4,0,2,2,2
U45,6,0,6,2,6,7,1,1,8,5,5,9,5,4,7,3,2,8,6,0,3,9,1,2,0,9,5,7,4,1,9,6,4,3,0,6,9,2,4,0,3,4,2,3,4,5,3,4,2,8
U46,7,2,8,8,6,8,3,1,8,8,0,8,9,0,0,1,4,0,2,8,7,1,2,9,9,5,6,0,1,3,4,0,7,9,0,9,6,5,3,6,1,0,7,2,5,5,6,1,3,5
U47,0,0,4,6,9,1,2,5,7,7,4,3,4,0,0,9,1,1,4,0,8,1,7,6,3,3,8,0,7,3,7,7,5,2,4,5,9,4,2,2,7,2,1,9,5,6,5,4,2,9
U48,3,0,6,7,3,9,0,4,4,4,2,9,7,9,9,3,0,1,9,9,7,7,0,7,2,1,6,5,0,7,5,1,4,0,6,3,0,5,1,3,1,2,3,6,0,6,5,7,5,8
U49,9,1,8,4,3,1,0,2,0,9,5,8,0,6,9,3,6,2,0,9,3,8,4,8,9,7,9,2,0,4,7,6,4,7,8,3,8,9,7,0,6,2,0,2,2,4,2,0,5,8
U50,0,3,4,1,7,2,3,0,1,6,7,5,4,6,5,3,2,4,5,3,6,8,7,8,4,2,5,3,5,6,5,0,5,7,6,8,1,0,2,0,8,0,7,5,7,5,7,5,5,5
U51,9,3,0,4,4,0,3,8,8,4,5,4,0,8,0,2,7,7,9,4,5,2,0,3,5,0,1,4,8,5,6,9,0,2,7,6,9,8,4,5,5,0,6,5,4,1,4,0,2,1
U52,7,7,1,4,5,5,8,6,6,3,6,5,5,6,5,0,5,0,8,8,4,9,4,9,2,4,7,0,7,4,9,8,2,2,8,1,8,4,7,8,1,2,8,8,1,5,5,5,1,1
U53,6,7,3,6,4,8,9,0,2,3,7,0,4,4,1,2,7,8,1,5,5,3,2,4,4,6,2,1,4,9,7,9,9,8,5,4,6,5,7,9,5,8,4,4,0,5,8,0,2,3
U54,2,0,6,2,3,7,6,4,9,4,8,8,1,7,9,4,5,3,6,8,4,1,0,8,6,8,1,4,0,5,5,5,1,2,7,6,7,4,5,0,7,8,8,7,4,5,0,9,2,3
U55,8,9,4,3,2,0,1,3,9,1,7,7,9,5,1,2,2,5,3,1,8,6,5,8,1,3,8,3,4,6,0,3,2,6,9,5,1,3,9,3,9,9,7,9,7,0,1,3,4,8
U56,8,0,1,4,1,1,5,3,8,9,2,0,7,0,5,4,5,9,4,8,7,8,5,0,0,3,4,0,1,2,9,5,1,8,9,8,7,1,2,3,3,7,8,8,2,7,8,6,7,5
U57,7,7,2,0,6,9,1,0,4,2,3,3,2,7,2,3,2,2,5,0,7,1,0,7,2,1,9,8,4,2,5,5,1,3,1,0,5,8,2,8,7,5,8,9,7,0,9,7,1,2
U58,5,6,6,7,3,9,2,8,3,8,2,3,9,8,2,7,0,9,6,7,4,3,4,8,2,3,4,1,6,9,5,2,7,8,5,3,2,1,3,6,2,7,6,3,4,6,7,8,9,0
U59,8,0,2,2,1,1,3,0,1,2,0,0,0,1,9,5,8,5,0,6,0,7,9,4,0,0,5,5,3,7,5,5,5,3,9,5,4,4,4,7,8,0,6,0,9,0,0,1,2,2
U60,3,6,1,8,7,7,5,2,6,9,1,3,3,7,5,8,0,4,2,1,4,0,1,6,7,5,8,9,6,3,0,2,5,3,0,5,2,7,6,9,1,1,4,7,0,9,1,1,8,3
U61,0,3,3,9,3,0,9,1,3,4,2,2,5,5,9,1,7,4,4,8,1,7,6,4,3,2,2,7,9,9,8,7,0,4,3,6,5,5,3,0,3,4,6,8,2,7,2,2,1,0
U62,1,7,2,0,6,4,9,0,4,3,7,1,6,2,2,0,7,2,5,0,1,1,8,5,6,1,0,7,5,5,8,8,4,4,0,8,2,0,7,9,7,2,3,1,0,1,3,8,7,7
U63,7,8,6,0,7,9,4,5,2,0,7,4,7,7,3,1,5,6,4,5,2,7,4,3,6,3,7,2,0,0,4,5,0,4,6,4,8,4,7,6,9,8,1,9,4,2,8,4,1,6
U64,5,1,2,7,7,8,0,7,0,9,4,1,0,7,7,7,9,0,1,2,8,1,4,3,5,7,3,3,1,6,1,2,7,6,7,0,0,9,6,9,6,8,6,7,8,1,2,4,0,3
U65,1,8,7,9,6,1,4,0,2,1,5,4,9,0,3,0,9,8,8,7,5,8,4,6,7,5,0,1,9,5,6,3,2,7,4,8,6,0,7,9,9,8,1,4,9,1,1,1,0,3
U66,2,7,0,3,9,8,9,9,0,6,3,5,1,5,6,1,8,7,7,3,1,9,7,5,7,2,9,7,6,3,1,1,8,5,6,9,9,6,2,9,2,0,5,9,6,3,7,2,2,8
U67,7,7,6,1,7,1,2,9,4,9,2,7,1,0,1,1,8,2,2,2,1,3,9,6,3,8,2,2,3,7,3,1,5,9,2,0,0,7,1,7,1,3,3,1,2,7,0,9,0,7
U68,2,5,1,4,5,9,9,7,7,7,6,1,0,7,1,3,1,6,5,2,9,1,2,0,6,4,1,8,8,1,9,8,0,5,2,9,2,2,0,4,1,2,4,5,9,4,1,2,8,9
U69,9,2,5,3,1,6,8,7,8,8,3,6,8,3,8,4,7,5,7,7,9,4,7,0,9,7,1,0,5,8,8,2,9,8,9,3,6,5,9,7,9,4,9,3,4,9,3,1,1,4
U70,8,9,2,3,2,2,9,0,7,9,8,1,3,6,8,8,0,9,3,0,6,2,8,4,7,8,6,7,0,7,1,7,2,7,7,4,4,1,8,1,1,3,8,3,8,4,8,8,5,2
U71,1,0,0,1,2,9,6,1,5,1,2,3,6,4,6,2,5,3,9,3,8,4,6,9,7,1,6,0,4,2,1,6,2,4,7,1,3,2,5,3,9,6,7,8,9,9,3,7,1,7
U72,5,4,0,7,9,4,1,1,4,6,0,5,4,5,1,9,7,2,5,5,6,5,7,0,9,7,7,3,3,2,8,9,6,6,2,0,8,0,2,1,4,8,0,1,7,3,0,5,3,4
U73,3,5,8,8,9,7,8,8,9,4,6,1,1,2,7,0,6,5,7,9,9,2,6,2,2,7,0,9,0,0,4,3,7,6,8,3,9,3,8,8,0,3,4,2,5,9,4,6,1,2
U74,7,8,7,8,2,7,2,5,7,5,5,0,4,2,3,0,7,6,7,8,9,1,7,3,2,8,8,9,5,2,8,6,8,5,1,4,0,8,6,1,1,5,1,7,6,1,7,1,3,5
U75,6,5,4,9,0,2,6,8,9,0,4,0,5,8,1,7,9,2,5,7,7,4,3,9,5,0,6,8,5,6,8,1,4,5,7,7,8,1,7,9,9,4,9,9,5,7,1,3,3,0
U76,7,9,6,7,7,3,9,3,0,9,7,7,0,1,2,5,8,3,5,3,3,0,2,3,5,8,9,2,8,5,8,8,6,0,9,9,8,7,5,8,8,2,7,3,8,8,2,4,5,3
U77,8,6,9,7,1,7,1,0,7,5,6,2,6,6,2,5,9,7,2,2,7,4,2,5,6,1,7,6,6,5,7,0,9,0,2,9,2,6,9,3,7,8,2,2,9,4,7,2,6,4
U78,4,6,3,3,5,4,6,1,6,3,7,3,8,4,8,3,1,7,8,4,0,6,3,9,5,4,9,2,4,1,7,2,2,4,3,6,0,6,3,5,2,1,3,5,9,2,3,2,6,2
U79,2,5,0,5,2,1,6,8,6,9,6,4,4,6,8,4,4,2,5,7,4,0,7,1,4,9,7,6,2,2,4,9,5,6,5,9,1,6,1,7,2,7,8,5,0,9,2,1,6,0
U80,6,5,1,3,1,7,1,3,3,3,1,1,2,0,0,4,6,5,9,3,5,9,2,8,9,5,6,0,6,7,0,4,6,3,5,4,8,8,5,9,9,2,0,6,1,6,6,9,3,6
U81,0,5,9,8,9,2,3,4,0,2,4,2,2,3,3,3,6,7,3,4,9,0,1,1,5,2,1,0,3,5,8,8,0,3,9,8,4,2,0,3,3,3,4,3,7,1,2,2,4,4
U82,8,0,9,2,4,8,6,2,0,8,9,8,9,9,1,8,2,3,7,0,3,1,5,1,8,5,7,6,8,4,7,3,4,9,9,1,1,4,4,0,7,5,9,4,7,8,5,3,8,1
U83,2,8,5,1,8,7,0,2,7,5,7,2,4,9,8,7,1,4,1,7,2,8,2,9,3,7,4,4,9,4,7,0,8,1,6,2,2,9,2,5,7,6,6,1,6,5,5,1,4,4
U84,2,4,2,0,1,5,9,0,2,4,4,5,7,5,5,3,8,8,7,4,3,4,6,8,0,2,2,8,3,0,6,8,4,9,0,3,2,6,8,0,4,9,4,8,4,1,3,5,0,3
U85,2,9,7,8,2,9,8,5,3,7,9,8,2,1,9,7,1,8,5,9,4,8,8,1,5,3,5,4,7,5,2,9,3,4,0,7,2,5,6,5,1,7,0,6,5,7,3,7,5,5
U86,1,8,1,3,6,7,3,4,2,6,3,4,4,3,8,4,2,3,6,1,4,0,2,2,7,8,2,0,8,0,6,9,3,6,4,8,2,9,3,9,3,8,9,3,3,7,6,9,6,5
U87,1,4,5,1,5,9,4,4,8,2,6,7,3,5,1,7,8,7,2,8,7,4,1,7,0,0,2,9,1,7,3,9,9,7,3,1,8,9,0,1,9,5,8,7,3,2,1,3,3,0
U88,1,7,9,1,2,7,4,8,5,1,5,6,0,0,9,9,8,9,3,7,7,3,1,6,7,9,7,9,9,0,6,8,0,3,3,7,0,4,1,6,2,6,3,7,1,1,6,4,8,6
U89,4,8,5,2,0,0,6,0,9,1,5,5,0,6,9,2,2,0,6,4,0,3,4,2,3,5,7,0,3,1,2,3,3,3,8,9,9,6,3,4,9,2,1,5,6,9,3,6,2,5
U90,6,8,3,3,0,1,0,2,1,7,2,1,8,2,8,5,0,2,6,2,6,7,6,9,2,2,8,3,8,5,2,9,5,8,4,2,5,6,2,8,0,7,7,6,1,2,5,6,5,3
U91,6,6,1,3,5,8,0,5,9,3,6,9,8,5,6,9,4,2,9,6,6,9,6,6,2,6,8,6,4,0,0,8,7,8,4,8,5,4,3,3,2,8,6,7,5,4,2,2,6,6
U92,7,0,6,9,0,7,2,0,7,6,8,0,0,0,8,1,4,2,6,3,8,1,3,6,6,5,2,8,0,6,5,4,0,1,1,6,0,3,2,2,5,3,5,2,9,8,4,6,2,9
U93,4,0,9,6,1,8,9,6,1,7,2,9,4,3,4,8,7,2,1,2,0,3,8,5,5,3,9,7,5,8,3,4,9,2,4,5,0,6,6,8,2,4,7,7,1,4,8,6,1,5
U94,3,3,8,7,3,8,3,6,0,9,6,6,0,3,6,4,2,6,7,3,1,8,5,0,6,1,7,7,6,6,1,3,1,4,0,5,1,7,0,5,7,4,1,8,8,6,6,1,5,8
U95,0,9,6,8,0,6,9,8,1,9,3,6,9,6,5,2,4,3,0,4,5,3,4,7,3,3,2,6,5,1,3,2,6,4,8,6,2,3,2,3,4,4,6,7,5,8,3,9,9,6
U96,0,6,5,0,7,7,7,8,4,3,5,3,0,3,6,1,4,4,9,1,9,4,3,1,2,0,7,2,4,6,2,1,3,7,6,8,1,3,1,7,4,8,0,8,5,6,0,0,5,4
U97,1,6,6,1,0,9,6,0,4,9,5,4,3,3,2,0,7,2,0,0,6,0,0,4,9,8,5,4,5,2,7,2,2,2,8,0,0,8,5,8,2,1,7,1,5,3,8,9,8,8
U98,3,0,8,2,8,1,5,8,1,8,9,9,2,0,8,3,2,5,2,6,1,9,3,5,7,4,8,9,1,5,5,3,2,6,0,9,3,4,5,1,9,1,8,2,8,9,3,7,4,8
U99,0,7,7,6,9,3,1,9,0,7,0,2,6,6,8,0,2,0,2,3,3,9,1,7,9,7,7,1,5,2,5,7,6,1,9,3,8,3,6,5,8,3,7,4,9,4,4,6,5,6
U100,6,8,5,2,8,7,3,9,0,1,9,2,5,4,8,5,9,0,3,0,2,6,3,6,5,7,1,5,6,0,1,2,0,5,5,8,2,6,7,9,9,7,6,8,5,3,3,5,2,4
